"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"int_samp_small[50,4]",0.0107058676696832,2.14613711773587e-05,0.000438219166984895,0.00990129512830371,0.0104016756003462,0.0106960084716131,0.010982157926872,0.0115925241952766,416.934474304372,1.01485411909295
"int_samp_small[51,1]",0.0129335082273377,3.97769779222078e-05,0.000888546766464508,0.0112733260812595,0.012314651026705,0.0129077946454685,0.0134836166579906,0.0148418703146566,498.995941023646,1.00351582107712
"int_samp_small[51,2]",6.72056678785928e-06,5.00602272684949e-07,1.61116987327093e-05,3.80910755536289e-10,8.82539399339918e-08,8.49368472144105e-07,5.55982689315947e-06,5.04338376803005e-05,1035.85038370122,1.0022978200882
"int_samp_small[51,3]",0.987039861837027,3.97900418123186e-05,0.000888990778392212,0.985131118702162,0.986489260882636,0.987059284768645,0.987659669944599,0.988693312365757,499.166832913297,1.00351415198054
"int_samp_small[51,4]",1.99093688472878e-05,3.92207761900207e-07,2.16714883499976e-05,5.46942287329818e-07,4.99653473717731e-06,1.23344022826992e-05,2.70692322013748e-05,8.03165108608545e-05,3053.12868104266,0.999716150166587
"int_samp_small[52,1]",0.0763820278315225,0.000186894368490801,0.00334055982545214,0.0700435891887013,0.0741341737197632,0.0763052278179845,0.0785032341889575,0.0834508838009444,319.481766371068,1.00104352808422
"int_samp_small[52,2]",0.488628460736591,0.000673223123708733,0.0119702153288968,0.465468921495642,0.480452555348398,0.488547885621894,0.496597257502012,0.512322471094002,316.144678933655,1.00982078908564
"int_samp_small[52,3]",0.434961962482869,0.000680588893891624,0.0121298749206779,0.411216586506173,0.426812472269219,0.434822436452127,0.443239489476157,0.45839234358828,317.645662608309,1.01091931520379
"int_samp_small[52,4]",2.75489490171088e-05,3.0266428670544e-07,2.33791066949648e-05,2.17424376616098e-06,1.07281242200598e-05,2.11502572613252e-05,3.74154062659972e-05,9.00860647074712e-05,5966.68991327673,0.999194253589825
"int_samp_small[53,1]",0.0737936739176609,0.0001914566699281,0.00364895245567288,0.0666676548668326,0.0713299692010671,0.0737566636787599,0.0762177327779096,0.080875189225059,363.241456016652,1.00185051958181
"int_samp_small[53,2]",0.649280131701121,0.000562239785466788,0.0119882959494417,0.625991554207065,0.641276202394967,0.649225377585052,0.657776126365891,0.672212057360765,454.644313052019,1.00678651046245
"int_samp_small[53,3]",0.276864726580924,0.000505622537199587,0.0115447589593412,0.255182828301992,0.268706413526212,0.276773103321838,0.284590115861731,0.29981875553189,521.335012025293,1.00651072457534
"int_samp_small[53,4]",6.14678002938479e-05,9.29663746181588e-07,5.76091583943232e-05,3.13055513289746e-06,2.03753407533433e-05,4.43007694818024e-05,8.36613712620084e-05,0.000211554997910079,3840.00041190491,1.00009532570699
"int_samp_small[54,1]",0.07523355346135,0.000190406383468801,0.00369370057439708,0.0683988733746965,0.0726666004403598,0.0751607048463429,0.0775798503766479,0.0830522530792642,376.322656180386,1.00170349574723
"int_samp_small[54,2]",0.283466258864413,0.000565487271025545,0.0107934270930865,0.262802169746269,0.276177410347373,0.283299443480695,0.290459109971034,0.305357600827306,364.311648514939,1.01061926182595
"int_samp_small[54,3]",0.641246271479445,0.000646514030837635,0.0119851544096692,0.616777371258104,0.633253230768628,0.641341835586436,0.649452513888321,0.663996856555341,343.661877324577,1.01045173293877
"int_samp_small[54,4]",5.39161947923891e-05,7.54767241091256e-07,4.84966264531142e-05,3.33298723166535e-06,1.94381532121184e-05,3.9386641648818e-05,7.26527420883037e-05,0.000185587630074383,4128.54453137472,1.0001763028315
"int_samp_small[55,1]",0.0598564732222852,0.00015002255038708,0.00277762533612628,0.0544341866918778,0.0579867638712171,0.0598519037582394,0.0616060005716126,0.0656342922018493,342.794812749228,1.00170206698464
"int_samp_small[55,2]",0.267281497172796,0.00049705501043992,0.00949942833019876,0.249734646253536,0.260942091796734,0.267082561257767,0.273456761030201,0.28617892061765,365.24647150683,1.00941416526118
"int_samp_small[55,3]",0.655895283004066,0.000573593672179875,0.0107276387027901,0.634418261748388,0.648801682040356,0.656036537991974,0.663204076420397,0.676405022340362,349.783705070358,1.01055463700081
"int_samp_small[55,4]",0.0169667466008529,2.65656750036507e-05,0.000756235797872529,0.0155305238639331,0.0164529477107543,0.0169360627830775,0.017455192336481,0.0184812817282668,810.35021693592,1.00604522356682
"int_samp_small[56,1]",0.485286250873027,0.000638856004954532,0.0225826739087093,0.442761044076115,0.470146320713591,0.485121605715741,0.500372256396311,0.529857611453845,1249.524466127,1.00093428228238
"int_samp_small[56,2]",0.00100007041135218,2.97261667959276e-05,0.00165000422352294,1.09987293620945e-06,7.28119438203513e-05,0.000353903702078349,0.00119462382825617,0.00555413398945457,3081.00420544779,0.999899032104527
"int_samp_small[56,3]",0.00255715389431597,0.000114322031439955,0.00507094265602608,4.35854803192609e-07,8.28105377077975e-05,0.00055583787494637,0.00260801957087487,0.0165261185651267,1967.5126476611,1.00083862678217
"int_samp_small[56,4]",0.511156524821304,0.000690704487008177,0.0223889254599173,0.467533949835348,0.496063864549171,0.51109547004604,0.526622663028743,0.553270197940702,1050.70777570394,1.00122600429403
"int_samp_small[57,1]",0.791619844500879,0.000500772165254611,0.0129087517542173,0.765496398045536,0.782717827205602,0.791780596748282,0.800318131742634,0.816450200529248,664.489519752463,1.00003829373617
"int_samp_small[57,2]",0.207862478429688,0.00050064475987275,0.0128729855472508,0.182835658796573,0.199231293055541,0.207636718728753,0.216782510109759,0.234157006955071,661.148799337322,1.00017690324451
"int_samp_small[57,3]",0.000278148146420396,3.45917271605292e-05,0.000786156448817491,4.50640743801823e-10,6.96790542691602e-07,1.44492930427545e-05,0.000180618202798293,0.00227249993486096,516.503737997934,1.00153900315619
"int_samp_small[57,4]",0.000239528923011984,1.20522497446459e-05,0.00027949283749918,2.93398910014156e-06,5.11028891664294e-05,0.000140830339348874,0.000320251868965992,0.00102243681339076,537.780586757457,1.00774419224603
"int_samp_small[58,1]",0.405389946414022,0.000781084997496294,0.0185298509202618,0.370734715480063,0.392385102575843,0.40535427905864,0.418049546750131,0.442387993195205,562.791148092136,1.00254278525324
"int_samp_small[58,2]",7.00095664664339e-05,3.01102818963471e-06,0.000162343680387064,3.57538009968857e-09,1.03038022226343e-06,1.08679660723474e-05,5.78429860199288e-05,0.000514364978703886,2906.9738951521,0.999475681300542
"int_samp_small[58,3]",0.594360991314865,0.000780999184712061,0.0185276721357002,0.557213105764704,0.581663711349308,0.594484289495269,0.607283521353227,0.629047115913852,562.782458976391,1.00249583902348
"int_samp_small[58,4]",0.000179052704646542,4.88785707457795e-06,0.000200097654964307,3.95121997765352e-06,4.47628417723886e-05,0.000113119237578768,0.000242079710919151,0.000744051985585457,1675.89575705157,1.00102565049629
"int_samp_small[59,1]",0.365459034017002,0.000649114457011205,0.0301184194923651,0.308619844916246,0.344902075614338,0.365143523643914,0.385006127908251,0.425080164186447,2152.88976050704,0.999130030308563
"int_samp_small[59,2]",0.287569407267458,0.000716198798361265,0.0331337297537066,0.225286484222695,0.265249888928967,0.286701223868351,0.309481418457237,0.356280017166822,2140.29420400744,0.999063893760762
"int_samp_small[59,3]",0.0041851866718268,0.000150829871505061,0.00810698902847957,1.02484253546995e-06,0.000117126416739267,0.000938649555549885,0.00428642247777745,0.0277185824621595,2888.97942203659,0.999690569756327
"int_samp_small[59,4]",0.342786372043714,0.000603880819309956,0.0301149929472015,0.285825489721634,0.323040475185157,0.342345420960941,0.3634488450739,0.402236350644664,2486.92713166389,0.99907621157976
"int_samp_small[60,1]",0.0878166193392613,0.000214455605361276,0.00400554709045487,0.0802061600455297,0.0850854108123793,0.0877223469703268,0.0903824702249159,0.0960810390513228,348.858154748378,1.00156897546533
"int_samp_small[60,2]",0.41572856317305,0.000656457179627289,0.0121959205118517,0.39257079616221,0.407563202147104,0.415658746753839,0.423656607394544,0.440385366287133,345.156745388771,1.00848606831357
"int_samp_small[60,3]",0.496405095403,0.000696392713588913,0.0128402774405411,0.47072018630091,0.488133200071666,0.496497488256147,0.50509544245661,0.520851276836198,339.969830318758,1.00967752292889
"int_samp_small[60,4]",4.97220846885673e-05,6.56493284023611e-07,4.33254698030737e-05,3.04314066518582e-06,1.9083412990611e-05,3.7680907228153e-05,6.87727465900723e-05,0.000160623438720515,4355.37933577911,0.999306450089419
"int_samp_small[61,1]",0.223664987578581,0.000452362239695414,0.00924389595969517,0.205837135231487,0.217439392262015,0.223577186205755,0.229889235214396,0.241922908787657,417.577804331284,1.00106532058025
