"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[2,10]",6.25804787523635,0.0415158134516901,1.70422188658487,3.64419448258432,5.04636130578993,6.00460743273664,7.24455805104106,10.3203831937609,1685.0980394054,0.999222972389688
"beta[2,11]",-4.21075238593938,0.0658162881143572,3.54476012612566,-11.3587151780011,-6.52842284684538,-4.11346864016304,-1.88637518025861,2.8467995531453,2900.72750316927,0.999392983373811
"beta[2,12]",6.41383603611953,0.0392409536514962,1.7258883655462,3.73925386427586,5.1532990596101,6.1501762464625,7.44772386181285,10.5081202410671,1934.4000543313,1.00007047712992
"beta[2,13]",-4.15573841065747,0.0639105635955502,3.62312583682081,-11.1907269522433,-6.48070116783119,-4.07996342227007,-1.76749887610091,3.11775665042152,3213.81994202394,1.00008825133549
"beta[2,14]",4.31879338724464,0.0447607257138373,1.94243998624834,1.43299738534266,2.88849950105853,4.00517888411461,5.44914838855426,8.85752655250569,1883.21966689934,0.999927472223231
"beta[2,15]",6.16287853565071,0.0439748331946039,1.77414706838755,3.50282123804174,4.84661656029273,5.87577539010807,7.12732980622736,10.4319321306977,1627.68677316875,1.0025132429926
"beta[2,16]",6.63519124421613,0.0450927669635083,1.80370717225209,3.95020488503435,5.32251538134031,6.32935388682094,7.64109842268534,11.0514090562961,1599.99377942838,0.999789281836944
"beta[2,17]",-5.76823744316265,0.0191334890528901,0.186679460494393,-6.17745911983037,-5.88208390950441,-5.76206652475859,-5.63751092182314,-5.43585948623513,95.1929377356314,1.00788537872044
"beta[2,18]",-12.6025901917123,0.0400094303348759,1.82679042663121,-17.0626446462015,-13.5424132979863,-12.3048782726185,-11.2990887091519,-9.94754435541441,2084.74393172506,0.999746987723609
"beta[2,19]",-4.4302940907495,0.0192672464514297,0.188819245549425,-4.83239060574396,-4.54824227887056,-4.42269352326165,-4.2960859287946,-4.08528023403487,96.0402343033754,1.00651588298325
"beta[2,20]",-14.414828278469,0.0392764404603429,1.67682461281451,-18.3593592870205,-15.3054565557314,-14.1153435841528,-13.2199289115812,-12.0096902506367,1822.68255360848,1.00086958599971
"beta[2,21]",-5.09726581707085,0.019310184054942,0.18421230069208,-5.50885908286888,-5.2086795812954,-5.0868627137177,-4.96828982373528,-4.77188576915168,91.0048266502155,1.00683444272537
"beta[2,22]",-4.85352094216898,0.0195291261614449,0.191234276232384,-5.26658190700087,-4.97403213950297,-4.84663229339134,-4.7204792171219,-4.51132972645985,95.8883511809445,1.00694099764707
"beta[2,23]",-3.73206972912309,0.0191049648377556,0.182394533019513,-4.13611813898682,-3.84362450239277,-3.72215600099447,-3.60376897776076,-3.41085667753106,91.1446430393462,1.00688342420921
"beta[2,24]",-5.44741928088662,0.019061284571264,0.18116591401797,-5.85447184894564,-5.5581860991877,-5.43926362467772,-5.32029821040219,-5.12154248804994,90.3334607368868,1.00705575486188
"beta[2,25]",-15.6843903673663,0.0331988532278147,1.57421685706797,-19.2669070079085,-16.5490089766051,-15.4092409906698,-14.5673919091028,-13.3483206704874,2248.4485409236,1.00306721948392
"beta[2,26]",-15.7706324997024,0.0308629141802173,1.59097034443397,-19.5617900057652,-16.6381885071056,-15.5315906139185,-14.6304736932587,-13.3859889153946,2657.3594683192,0.999192384734221
"beta[2,27]",-6.93626039795139,0.0193717090731176,0.185892131326168,-7.34714140071633,-7.05116327423339,-6.92703344129852,-6.80752371775647,-6.59915293537007,92.084415829573,1.00816207650608
"beta[2,28]",-8.37892442727505,0.0193140043082334,0.188297196610954,-8.78874714397869,-8.50117502641464,-8.37174539183423,-8.24661993039254,-8.04303895784287,95.0480170098433,1.00702194372008
"beta[2,29]",-7.98749117317235,0.0192330709578502,0.194204494443286,-8.41092750570825,-8.11096953275446,-7.97678199345541,-7.85222679631453,-7.63724025928526,101.957994703695,1.00671821383462
"beta[2,30]",-7.62859949739829,0.0192550490788241,0.183400475458293,-8.04165861848534,-7.74155220403204,-7.62138148941444,-7.50090874188529,-7.30169240725996,90.7217992031105,1.00706845167802
"beta[2,31]",-15.069502615964,0.0395775918431863,1.69138117259553,-19.2480241704903,-15.9124199113979,-14.7684476280528,-13.8720339625769,-12.6494427278154,1826.35102709036,0.999585941011117
"beta[2,32]",-14.4017813903695,0.0348551297084164,1.6282241816582,-18.4409585689622,-15.2961340199814,-14.1516973275375,-13.2512360185583,-11.961277114126,2182.20222536351,1.00101512056129
"beta[2,33]",-6.17689922376907,0.0191764026607706,0.182111150779161,-6.58298017058768,-6.28574168505029,-6.17001424288113,-6.0493211113809,-5.85153383025005,90.1859318134367,1.00725064319091
"beta[2,34]",-14.2829309084812,0.0354000876191967,1.66685045095413,-18.3268212306416,-15.1682957741819,-14.0043921158725,-13.0695052805108,-11.8702221715376,2217.09651776764,1.00212666798661
"beta[2,35]",-15.5837926471518,0.0348127268588803,1.5836490931143,-19.5149971967447,-16.4374188226753,-15.3082920691795,-14.4460485909705,-13.2543038900186,2069.38752926776,1.0003034763253
"beta[2,36]",-9.54650418717544,0.0194306392947431,0.234691466393477,-10.0188343388392,-9.69774441650642,-9.53489448845062,-9.38852014137639,-9.10957744864826,145.888284551721,1.00380800463737
"beta[2,37]",-15.9091207944806,0.0418243731308356,1.62577295191502,-19.9496858261601,-16.7014341472467,-15.6566096450505,-14.78144230319,-13.5876157951656,1510.98762314171,1.00198718451574
"beta[2,38]",-15.8457913383392,0.0322200235489888,1.56274497691734,-19.5278871380252,-16.7135307467367,-15.6053459185036,-14.6635321026158,-13.6071381312279,2352.47228860111,1.0007590273545
"beta[2,39]",-14.8928625536863,0.0363683984453766,1.6909017818028,-18.8759260555211,-15.8340945071301,-14.6230295760036,-13.674707908981,-12.3486274873237,2161.66509850477,1.0017411879404
"beta[2,40]",-15.5417522686444,0.0375967080206875,1.68493080210419,-19.8206255319161,-16.4472399141625,-15.2461460216655,-14.3415383448463,-13.0847553817022,2008.46607319236,0.999508026440702
"beta[2,41]",-14.9813253514464,0.0412333778979268,1.69573045358848,-19.2420484368979,-15.8405167142681,-14.705854775657,-13.7849790698088,-12.5656756187055,1691.2811591706,1.00023477971274
"beta[2,42]",-15.8577424396914,0.032073005137102,1.59560334890422,-19.6827701129324,-16.7070971820675,-15.6068517693329,-14.7256783360628,-13.4329432879313,2474.97359929642,1.00039084657741
"beta[2,43]",-14.2293009351719,0.0348991945179284,1.67607554018545,-18.0356780347092,-15.1767991707293,-13.9835297244584,-13.0017721731535,-11.7693373946984,2306.51545826353,0.999703268457084
"beta[2,44]",-12.6449906173401,0.0436051770215882,1.85263748704124,-17.1929295582341,-13.647622548707,-12.3503854576471,-11.2960743664571,-9.93407459905301,1805.11463459016,1.00104873534534
"beta[2,45]",-13.3485453992146,0.0403371174236381,1.83157103540278,-17.8476732557744,-14.3245524396849,-13.0269907264121,-12.0370172564643,-10.7038759205911,2061.75860176329,1.00053862356587
"beta[2,46]",-15.0319765605671,0.0317638027885101,1.5774890501982,-18.8017867548365,-15.8930865728754,-14.768038323333,-13.8816851228778,-12.6844973133166,2466.42392667322,1.00024055224596
"beta[2,47]",-14.9976419011151,0.0394891854647763,1.67362150014036,-19.1236986864724,-15.8463677116478,-14.7328243033113,-13.8278445207489,-12.5317115339131,1796.21426581038,1.00191272047953
"beta[2,48]",-14.9228684581206,0.0377815204919938,1.65065233433964,-18.8710560568077,-15.7647087066586,-14.6188438925937,-13.7817464603985,-12.545653052024,1908.76453491171,1.00179462479432
"beta[2,49]",-4.13646525131356,0.0653914618020779,3.65836262797436,-11.7142947599546,-6.41608469116596,-4.01166765367179,-1.72459725594579,2.7941419772978,3129.90684424543,0.99935561526336
"beta[2,50]",-4.33826094205561,0.0614616675816407,3.49421979903205,-11.6475735199248,-6.60067365335965,-4.22574043455762,-1.99706117309941,2.24049760337946,3232.15189030795,0.999648343077595
"beta[2,51]",-4.23242518776475,0.0802049070828101,3.49650230604986,-11.5746325869742,-6.34673040382695,-4.16038974948244,-1.84955714013786,2.50164813309307,1900.4907403611,1.00018777463616
"beta[2,52]",-3.93047847046845,0.0974732671330615,3.62623193723631,-11.2083217357687,-6.20343812346032,-3.90748172008567,-1.4767583718474,2.98101716070249,1384.01281330463,1.00153735388135
"beta[2,53]",-9.39367336876576,0.0509235237548384,2.25640233163668,-15.0518724697948,-10.626697610573,-8.97658746167687,-7.76111496323607,-6.17948723494672,1963.34302492578,0.999614041220055
"beta[2,54]",-4.08518624607655,0.0666737984323153,3.66559485193969,-11.573192862605,-6.37899576885254,-3.99963894966352,-1.63429492314389,3.10131785824184,3022.58503854271,1.00008190771641
"beta[2,55]",-3.81284718233545,0.100436768968549,3.7586212360158,-11.6427254697488,-6.11182209634369,-3.71588252730905,-1.29785646463914,3.23201616616187,1400.4630671639,1.00561503625331
"beta[2,56]",-9.2565340677777,0.0464254040176446,2.18727812400869,-14.4237732310619,-10.4072307832119,-8.90663854506455,-7.670789869229,-6.11041974035479,2219.71202625292,1.00203143581854
"beta[2,57]",-4.09287173308836,0.0699692778782701,3.7181478606366,-12.023253099156,-6.42970569231491,-3.9558274778731,-1.6320532210127,2.86915305079549,2823.82988053775,0.999408648115673
"beta[2,58]",-7.83929543703202,0.0190848662182937,0.181847177118616,-8.24496046367876,-7.9469083695591,-7.83395383221571,-7.71051517455947,-7.51624008787172,90.7893459693312,1.00698472436549
"beta[2,59]",-15.8421509360746,0.033021250423417,1.57404406835873,-19.6644171329497,-16.6841075200932,-15.6187228544695,-14.6776279386681,-13.5462869804096,2272.20098959402,1.0001895294594
"beta[2,60]",-16.6790171831676,0.0330804046147938,1.55619556703379,-20.40651145914,-17.5264492314984,-16.4161101459252,-15.5324876784125,-14.3473305108062,2213.02704783292,1.00054868918844
"beta[2,61]",-16.9350209240564,0.0394661400502963,1.49941882495936,-20.6349756140517,-17.7421906466031,-16.6801319587854,-15.8860286277273,-14.7050119861432,1443.43294249767,1.00162301994961
"beta[2,62]",-16.306454682535,0.0314732486209041,1.54855750201312,-19.9948048033146,-17.1485720731726,-16.0482115191911,-15.1918555961173,-13.9901937060657,2420.8703317083,0.999413742335222
"beta[2,63]",-15.7328984216065,0.0342256158636486,1.59125871825976,-19.593218365924,-16.5793490250724,-15.4757012576308,-14.5920898948467,-13.4238922753367,2161.61850147673,1.00037367230024
"beta[2,64]",-14.7084785679933,0.0382783911287104,1.67174942161733,-18.7863165912246,-15.611978794436,-14.4197798415341,-13.5251876476826,-12.2648622789162,1907.37028185719,1.00104359734206
"beta[2,65]",-6.04510847641012,0.0191827604943175,0.183980162379396,-6.45335893431889,-6.15834455104199,-6.03822275601209,-5.91445806172399,-5.71923752348369,91.9855875533301,1.00799031650752
"beta[2,66]",-5.18759105577415,0.0190932265365722,0.182629351441852,-5.59731419114236,-5.29951002133308,-5.1804420978501,-5.06113629891219,-4.86419960154801,91.4918697225462,1.00671392137038
"beta[2,67]",-14.3643478928433,0.0342028619843249,1.63900919352753,-18.1830412896745,-15.2682857478581,-14.1040652429201,-13.1492326334246,-11.9775191148979,2296.34894926062,1.00038004534631
"beta[2,68]",5.61115892695109,0.0389462749321061,1.80201287039369,2.87968097115594,4.29436413888725,5.35481607717365,6.67244486315933,9.80171751425798,2140.8385984949,0.999487967914948
"beta[2,69]",-4.22086469000593,0.0192654608668281,0.1815370046065,-4.62986962255709,-4.32997925977278,-4.21323538382377,-4.09458037160155,-3.90089354365926,88.7915270672579,1.00733345424627
"beta[3,1]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,2]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,3]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,4]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,5]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,6]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,7]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,8]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,9]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,10]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,11]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,12]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,13]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,14]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,15]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,16]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,17]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,18]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,19]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,20]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,21]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,22]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,23]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,24]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,25]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,26]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,27]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,28]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,29]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,30]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,31]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,32]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,33]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,34]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,35]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,36]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,37]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,38]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,39]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,40]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,41]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,42]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,43]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,44]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,45]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,46]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,47]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,48]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,49]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,50]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,51]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,52]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,53]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,54]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,55]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,56]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,57]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,58]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,59]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,60]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,61]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,62]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,63]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,64]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,65]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,66]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,67]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,68]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,69]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[1,1]",0.108064069463037,0.00106175484608197,0.0403646094915042,0.0281673796145717,0.081203064011039,0.108408149326848,0.134682920246758,0.185974223880662,1445.28337393856,1.00176731778323
"eta_mock[1,2]",0.128725660460691,0.00116215037575861,0.0409216851205954,0.0496542905256958,0.100989684373549,0.129127762132367,0.157398473586104,0.209914340415227,1239.88773692647,1.00187849594839
"eta_mock[1,3]",0.138606558822806,0.00110228576702654,0.0398844591060659,0.0603115654340997,0.111896747773187,0.138805056763255,0.166724459732436,0.214166848854761,1309.2392419872,1.00194005443217
"eta_mock[1,4]",0.0406941894927699,0.00113627021902324,0.043800841979264,-0.045362643933709,0.010577357975867,0.0401744293836164,0.0708763590419487,0.125634001670323,1485.94135455797,1.0013146272422
"eta_mock[1,5]",0.0335184379484105,0.00122408946223604,0.0485632739018519,-0.0599998503509417,-0.000153707253687311,0.032585726713109,0.0665154394911857,0.130792308110828,1573.94515723539,1.00027489018048
"eta_mock[1,6]",0.2246824654578,0.00121053453994804,0.0462159942455495,0.134691818948129,0.192965507720549,0.224977958208311,0.255293818213043,0.315321552936337,1457.57271428736,0.999370023064665
"eta_mock[1,7]",0.169371328242158,0.00106752787087061,0.0427945512868797,0.08858489200457,0.14023352765805,0.169261959412923,0.198085676254855,0.254805103186079,1607.00974137368,1.00147777732529
"eta_mock[1,8]",0.0430074209522657,0.0011297118352572,0.0424173647335823,-0.0384348792274567,0.0146245756480547,0.0421822062872622,0.0710721795907308,0.1276029385717,1409.78215817556,1.00007972609684
"eta_mock[1,9]",0.0698957612722825,0.00109534104672205,0.0423079546407664,-0.0123387521903861,0.0417356641911219,0.0701708868923278,0.0974009310122431,0.151663663528684,1491.91930883842,1.00079228283679
"eta_mock[1,10]",-0.0794538184514234,0.00111348388956904,0.0468320707737788,-0.172030713101176,-0.111821374405426,-0.078397720058282,-0.0478314262255971,0.0106294326810609,1768.96339894022,1.00054791329495
"eta_mock[1,11]",-0.0365928980487609,0.00121432322780005,0.0463148270952482,-0.127588461504193,-0.0678861707191844,-0.0363649014430689,-0.00494258349650757,0.0537938973556507,1454.69347024093,1.00067511611882
"eta_mock[1,12]",-0.021976715628742,0.00118497989066562,0.0545249202447988,-0.128878343304171,-0.0604716397631559,-0.0214116083429359,0.0142830950219189,0.0839791152848731,2117.23038130468,0.999480407661807
"eta_mock[1,13]",-0.142098903007238,0.00116734331857057,0.0470709539934224,-0.233423229954984,-0.173330051667694,-0.141945007897545,-0.110663370239066,-0.04979350142854,1625.95602917952,0.99948263286987
"eta_mock[1,14]",-0.0524967243950215,0.00116327194316298,0.0449977823155718,-0.139851527774105,-0.0823965047947826,-0.052703836518544,-0.0212902968870351,0.0352502116718919,1496.30357571638,1.0009093273354
"eta_mock[1,15]",-0.142514814493964,0.00103566981741817,0.0418772727185349,-0.222313103295445,-0.170501115554285,-0.141832665023377,-0.114014859216828,-0.0599792887579751,1634.98638671736,0.999906876663877
"eta_mock[1,16]",-0.117716378983931,0.00114842908964005,0.0419557756200232,-0.199587124677993,-0.146705512426149,-0.116891666137523,-0.0881308411872411,-0.0377156430754032,1334.67381167117,1.00057541746366
"eta_mock[1,17]",-0.128362429780323,0.00122711315436217,0.0485831583145176,-0.224036897437666,-0.160676411773507,-0.127120938305205,-0.0957440646373343,-0.0311284658098873,1567.48092688907,1.00016037894528
"eta_mock[1,18]",-0.0591130331745539,0.00109480324450031,0.0415132014594805,-0.140205791306635,-0.0877939431997114,-0.0587494866948795,-0.0317566323755173,0.0213626238488681,1437.80603618005,1.00068133520767
"eta_mock[1,19]",-0.0710017325276554,0.00114074011442528,0.0441911228948303,-0.157917154515144,-0.100521795167561,-0.0708660433680631,-0.041469428786064,0.0155467627086913,1500.70955062318,1.0005536321937
"eta_mock[1,20]",-0.0296128370675814,0.00111131260090877,0.0455268829497679,-0.118522771086505,-0.0604882092520094,-0.0303298308377848,0.00101550554906908,0.060270214770901,1678.27589257344,1.00041126768074
"eta_mock[1,21]",-0.0549343226592833,0.00109054326310966,0.0459449622041817,-0.14564136503774,-0.0853444592288208,-0.0546650866967004,-0.0248670592856747,0.0360101390356328,1774.96583784646,1.00123327901246
"eta_mock[2,1]",0.11351666426569,0.00123396043956599,0.042235106045344,0.0300488357637628,0.0846154317916945,0.113286152828324,0.142884936306182,0.196528060985627,1171.50650599491,1.00233569448394
"eta_mock[2,2]",0.101615007810108,0.00131666562501644,0.0438253062658725,0.0159971264449464,0.0716429825539968,0.102021512534498,0.131213744571458,0.18668827945368,1107.89582274721,1.00302814230957
"eta_mock[2,3]",0.099788035830408,0.00124875537322657,0.0418964642409626,0.0184781646153602,0.0713261787438746,0.0980981506984603,0.126640938205259,0.181321457134078,1125.64126740148,1.00254144708516
"eta_mock[2,4]",0.0611113279834172,0.00119101398887411,0.044388242761546,-0.0279136239847016,0.0321047528374666,0.0610296472750144,0.0910487738059236,0.148503411609006,1388.99979036181,1.00248698227906
"eta_mock[2,5]",0.0406967198993637,0.00133382172984625,0.0511010719973121,-0.0593052794552472,0.00717047841012544,0.04122908159141,0.0746725218894189,0.141389563900128,1467.79175858787,1.00125857020922
"eta_mock[2,6]",0.277074996980999,0.00133776023807873,0.0486453100346972,0.183004102326368,0.244075041550401,0.276420645793137,0.310468389288505,0.371817825967904,1322.28595368198,1.00285077427597
"eta_mock[2,7]",0.21592418650363,0.00124687094046644,0.0445457531870822,0.130997310729077,0.184437598864446,0.215431214343087,0.244705407844954,0.304108860827019,1276.34948097817,1.00221536515885
"eta_mock[2,8]",0.0505750278138749,0.00121549121421732,0.0442092342830438,-0.0359694215028885,0.0203608271401575,0.0503750809077645,0.0805990242856456,0.136075468257076,1322.88574803563,1.0019388540254
"eta_mock[2,9]",0.119320495254876,0.00118652975360836,0.0441103254857642,0.0316037901030294,0.0890774169442077,0.119352514992916,0.148710737376095,0.205610669030058,1382.04841926074,1.00174455364637
"eta_mock[2,10]",-0.05958440541967,0.00121353962950181,0.0476124290505495,-0.151044826784213,-0.0922008931096628,-0.0602841543148617,-0.0275097493535906,0.0341545098998925,1539.33360485441,1.0012115275696
"eta_mock[2,11]",-0.0444727224695751,0.00131982673519826,0.0467796446107249,-0.13657935234981,-0.0752694236243737,-0.0456263055093577,-0.0132655221775449,0.0457627382413816,1256.26133499295,1.0019213274801
"eta_mock[2,12]",0.0441901945275035,0.00132426320687733,0.0559894114757036,-0.0673828709572021,0.00579551815990969,0.0442019327104897,0.0823092651626917,0.15258923713985,1787.57050142535,1.00107587514377
"eta_mock[2,13]",-0.207465118847373,0.00120540556362432,0.0489632799037027,-0.305180077071858,-0.241020455486812,-0.207010447808667,-0.173952819287522,-0.11393054932299,1649.96457940282,1.0020045881433
"eta_mock[2,14]",-0.141616049703722,0.00121272790590375,0.0476865636560672,-0.236095211872951,-0.172532939272181,-0.141834081755089,-0.109632733718566,-0.0510345660559394,1546.19873401195,1.00126779452794
"eta_mock[2,15]",-0.178073955995244,0.001221014350635,0.0436485568522383,-0.264827466370718,-0.208255589598298,-0.178360723290157,-0.147856497201943,-0.0956127693203477,1277.90403660117,1.00267813868861
"eta_mock[2,16]",-0.209281678768196,0.00123629409866345,0.0446002578770607,-0.297384460747762,-0.238909752578881,-0.20925836672851,-0.179628731626541,-0.122539757863997,1301.46096640098,1.00258242297385
"eta_mock[2,17]",-0.174260804867374,0.00125915653297725,0.0510663275617923,-0.27600320170038,-0.208652834298349,-0.174319651510484,-0.140144365988049,-0.0740297932640482,1644.78753910861,1.00174237634379
"eta_mock[2,18]",-0.1696536500361,0.00129193368341814,0.0446466570295204,-0.258697873546593,-0.198326076094472,-0.169442590130673,-0.139896858543649,-0.0797714252571863,1194.25604866648,1.00489696769857
"eta_mock[2,19]",-0.00153430792429711,0.0012055794810392,0.0442723707210003,-0.0859747406839921,-0.0324712955119974,-0.000857798189567489,0.0297945049390708,0.0844005674508072,1348.57114052546,1.00087287403423
"eta_mock[2,20]",0.072234669095937,0.00131229927187312,0.0461671333036193,-0.018196291413374,0.0414560172396098,0.0723585860615514,0.102298020175757,0.163209161822371,1237.65625481803,1.00182274749583
"eta_mock[2,21]",-0.013650276225682,0.00129483166809104,0.0467549051261219,-0.105313825008494,-0.0452139104437708,-0.0141744784444641,0.0168596868441104,0.0782055261520063,1303.85031147545,1.00309312055399
"eta_mock[3,1]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,2]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,3]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,4]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,5]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,6]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,7]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,8]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,9]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,10]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,11]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,12]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,13]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,14]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,15]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,16]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,17]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,18]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,19]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,20]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[3,21]",0,NA,0,0,0,0,0,0,NA,NA
"tau",0.362766723947759,0.0004948364851786,0.0234483003340949,0.320027200761931,0.346698647149443,0.36163259039037,0.377356335545603,0.410201611939048,2245.42890651653,1.00133685430723
"mu_samp[1,1]",0.936316733915458,1.51767306588109e-05,0.000809469021929781,0.934751265924814,0.935753819739359,0.936339126588083,0.93687352137062,0.937863195802742,2844.74938816025,1.00049383764101
"mu_samp[1,2]",0.0636783801098319,1.51796034812272e-05,0.000809604040084156,0.0621327025775647,0.0631249548489949,0.0636594014236685,0.064240958031504,0.065247854200494,2844.62144085602,1.00050419590662
"mu_samp[1,3]",4.88597471050603e-06,1.2204842542679e-07,6.83729251584787e-06,2.74205977883699e-08,6.70311182296623e-07,2.39603319962699e-06,6.44188298416922e-06,2.48907205796776e-05,3138.36866690735,1.0001706805269
"mu_samp[2,1]",0.814835991003955,3.29860502233018e-05,0.00178109138456637,0.811406421172762,0.813597215143392,0.814837140269955,0.816003420580939,0.81847414252516,2915.49146267602,0.999538591732764
"mu_samp[2,2]",0.185154899672337,3.29751027004553e-05,0.00178073044548208,0.18150876306513,0.183989115741048,0.185147322901493,0.18639461441054,0.188591610839336,2916.24531638948,0.999533224024245
"mu_samp[2,3]",9.10932370848237e-06,2.05719214203393e-07,1.27913711536171e-05,4.38593343799215e-08,1.15340599233089e-06,4.37836586134808e-06,1.16787241548728e-05,4.54652479526928e-05,3866.20152368883,0.999916916659575
"mu_samp[3,1]",0.905125475446843,2.25988873991238e-05,0.00120869532417593,0.902789357755693,0.90429093353092,0.90512534881712,0.905955237681313,0.907466704105803,2860.61602761351,0.999294459766398
"mu_samp[3,2]",9.63920611336749e-06,2.13201552782316e-07,1.24182734849316e-05,6.84699101800124e-08,1.63531783668724e-06,5.23464034029343e-06,1.30343371559974e-05,4.35269321144185e-05,3392.67073939496,0.999700811364637
"mu_samp[3,3]",0.0948648853470433,2.26006622096419e-05,0.00120881335809522,0.0925220683492502,0.094033324348976,0.0948657645209974,0.0956932060509486,0.0972010370584986,2860.72540249329,0.999296765504679
"mu_samp[4,1]",0.913099571760778,2.44227687401548e-05,0.00132038525653703,0.910472352081491,0.91220661714668,0.913108536625432,0.914040709380875,0.915577946665228,2922.88372055762,0.999275760024953
